Unnamed: 0,post_text,label,split
13045," glennthrush kinda like a hitler quote ? ? ? are you talking about the trump evangelicals or christians , you know https t . co y b mryrrr",0,train
16474,rt photos kp beautiful rare white lions prestigediesels simonshieldcars https t . co qeozzoydun,0,train
10020,just popping in to say that i got to hurl a cup of water at my step sister and not get in trouble for it and that s awesome,0,train
14181, humaidmistry what s that ,0,train
11967,"ribs , black eyed peas , yams and mac and cheese washed down with and modelo . good meal . ",0,train
18857,user bathroomgallery https t . co r rugtawlv,0,train
16739, rhaeman madreeve i know its a part of coconut trees though . the one on top . jembut kelapa . people cook it lemak style,0,train
17706,my new roommate talks too much bro on everything stfu damn,0,train
10579,rt bridgetsrose oh my god this is me and i m so sorry https t . co dmvm l a,0,train
13258," keitholbermann i know where there are about , , of trump s voters who already think positive about https t . co m irvdcurh",0,train
11045,are u telling me . i missed leaked r verd le things while i was at work . ,0,train
10907, adclaidekanes god there s so many good ones tho im really dead inside,0,train
10652,"rt knobbitch reminder regardless of whether or not u can hold ur liquor , drinking and driving is shitty and u could kill yourself someon ",0,train
16068,rt tokyootakumode watch out for ajin ! https t . co g tqf e r https t . co anqzvbezw,0,train
17305, hshtg breakfree mata bes wearepayting foryong,0,train
18921,"wysi is now following me on twitter ! thank you wysi ! say hello anytime , i am a real person https t . co fdrsfb seg https t . co za for g",0,train
11866, deionsanders i can t believe you told that dude his team was only gonna have one game in the playoffs . lol . truth nflchannel . ,0,train
12573, trump mocks schwarzenegger for celebrity apprentice ratings https t . co edbhv bnp but he want s us to no https t . co ovzarpffaf,0,train
13508,so i told zayin to rebel against the center . . he actually did it the absolute madman hahahahahahaha ! ,0,train
16542,rt gayathry jamal just really wants to bare all and get into porn . bathroom scenes ? ,0,train
17062,rt sweetiefaina i miss u bea viel i love u bea viel gopaytwin yong,0,train
11718," josinaanderson that s a lousy thing to happen on new year s day , but he had it company , especially for losing to cleveland . ",0,train
17334,dont judge the book by its cover . . bkit judge ka ba ? ? wearepayting foryong,0,train
14277,rt aliciaboochie to stop trying so hard to maintain relationships amp friendships . . . whoever wants to be in ur life will genuinely make an e ,0,train
17359,rt alan i just saw video clip at same occasion . yong backtomanila https t . co nt ca fii ,0,train
19224,atlg carpet cleaning adelaide https t . co ov hgygvxf https t . co drjjcuquff,0,train
11449,rt chaihansens someone probably hey this thing is dangerous and could kill u bellamy say no more,0,train
15532, naddyduddy ahxhajshakdjq . his eyebrows are so cute ! because it matches mine ,0,train
11530," realdonaldtrump liar , liar , pants on fire . i can t believe we re having this conversation on twitter . what an infant you are ! ",0,train
12718," nbcnews president obama slammed this trump friend ! called him out for what he is ! russia , economy trashed , regional https t . co xxx x md",0,train
10864,rt sasbatcii but every time someone says this year couldn t get worse it fucking does,0,train
13171,"do you know this man ? nikita khrushchev , leader of the soviet union in the s . a real bad actor ! shipped . . . https t . co eqx l bhw",0,train
18290,user doorsinc https t . co xmcvprfyoi,0,train
10240,amazing https t . co jwabbv rcn,0,train
12328," joenbc i ll be sending these daily as long as you don t tell the truth ! ! ! will be adding many more , great variety https t . co u l yi wd",0,train
16044, copycatlily hahahahahah . be careful with your captions,0,train
11000,i don t actually participate but reading the starbucks reddit is really cathartic tbh,0,train
13681, gt aleph was thrown outside the center ! ,0,train
18259,user havertysaugusta https t . co pbtswrqzs,0,train
19497,user indiatravelroute https t . co glqtie w,0,train
14935,a wordplay of musafir . except this is the exact opposite . mukafir . geddit . mu you kafir kafeer . please laugh . https t . co aqvwf zkk,0,train
15398,rt kaerumy usd to myr now at rm . https t . co rwbz hrzmn,0,train
18282,hamish bayston is now following me on twitter ! thank you hamish bayston ! say hello anytime https t . co hqxnyizcfy https t . co inwhxp zut,0,train
16099,buuuut girls can play with makeup and boys can t . so . sorry mate . we re gonna stuck being ugly for the rest of our lives . ,0,train
10458,rt hillary hng do not affiliate the blm movement with this blmkidnapping . we don t support the ppl who beat that boy . no one deserves ,0,train
13173, realdonaldtrump nikita khrushchev ! ! ! ! conquer us with out a shot ! first time he or any other russian leader h https t . co lbpnpsno e,0,train
11091,rt badpostkjapa kj about his tattoo https t . co ful jjqqg,0,train
13457,"aleph hiroko , can we go to mcdonalds ? hiroko no , zayin made a nice dinner at home aleph i hate this fucking family",0,train
16946,one person can change your life fivereasonstofollow yong,0,train
13314,the crowdsourced guide to fighting trump s agenda https t . co v xoxeb xu via newyorker,0,train
13334," foxnews senatorsessions realdonaldtruump jeffrson b sessions , are you suggestion or as back to bga ? wallace of calhoun ? ",0,train
15086,damn . i m so warak afffff . ,0,train
10618,rt knobbitch last selfie of https t . co j x dpaz,0,train
15747,rt prasys damn there goes my holy water cake https t . co hsp mry m,0,train
17796, lee seriously . ,0,train
15973,nobody charges for something that doesnt even weigh half a kilogram ! ,0,train
11814,rt elisabeth rt if you didn t get arrested in yet . ,0,train
18258,user bomarchemdrycarpetcleaning https t . co e iqmewslo,0,train
16297,i ve skipped breakfast for days now ,0,train
16355, moimori lolol . tang mana nya pretty tu . aish . would love to lepak lepak with you too . ,0,train
16778, misi triggering star wars fans ,0,train
10850,"rt daisyrdley a promise for be more like carrie fisher . be proud of who you are , every single part you and show that to the world . ",0,train
14610,"i just wanna get this year over with man , shitty ass year",0,train
15632, rhaeman you wish i were a bottom because you want me . dont you you sailor rhae man you . ,0,train
11881, fo aschatz that s the reason i follow your twitter account . ,0,train
12477,rt antoniaquestpho rbreich ask joe scarborough ! he leads one ofthe most aggressive propaganda campaigns for trump todate ! still sponsors ,0,train
15204,rt comicbooknow celene dion makes pokemon s most heartbreaking scene even more epic https t . co npb g fyp https t . co lesnrkka r,0,train
19126,lint cleaner pro https t . co i vdr wxls,0,train
16535," meetthebatman chaldeaprince anashssn dollahkhair amandaicyy em . scuse me , hoe , you havent given me anythin at all",0,train
16451, vnndrws i was looking everywhere for you ahsjahsia . tak kenal bila pakai tudung . ,0,train
16661, fishfqh lehudos highzyl rude,0,train
12869, joenbc all good ? i don t think so ! ! you may think a steady diet of trump propaganda is good ! i don t ! ! ! consider https t . co wr fq bsl,0,train
17533, i can t swim but i surf calcalhughes,0,train
18691,user roseparade https t . co xgsymsxpvo,0,train
14062,rt codyko im not a piece of shit im the piece of shit,0,train
15102,i cant wait for the next chapter of this manhwa nghhhhhhhhh . ,0,train
17978,i m voting pillowtalk for bestmusicvideo at the iheartawards zaynmalik d,0,train
12922, twitter better see and read ! ! ! ! read last item . please ! ! ! ! ! ! ! ! https t . co rp b cz ci,0,train
12923,paul ryan it s not important if women can have intercourse without getting pregnant or not https t . co xpwdcefj r,0,train
12045," tuckercarlson foxnews that s hard to say because i don t watch fox news on a regular basis , but i do know they re full of pompous people . ",0,train
11609,didn t you just know the lions would pooter out in the first round ? wait until next season . . . . . again . https t . co unbgnv obj,0,train
13026, lawrence morning joe is outrageous ! ! stupid and evil ! but gets good ratings since he swayed some brietbart amp fox https t . co gfgyktki z,0,train
13931,things we need more of in orlando brown,0,train
11987,just waiting for my time on earth to end . ,0,train
11013, adclaidekanes also lucifer and chloe oh wow,0,train
11637,my poor lions . sending you good vibes . golions ! https t . co vebj vxui,0,train
17585,rt yung yamaka kanye made himself too accessible,0,train
16673,yep . i will forever ungkit the things i rejected for you . but you can never seem to do the same . ,0,train
13274, morning joe tired ! ! weak ! ! mika is predictable ! joe is a relic of the past ! phil griffin owns it all ! cnn como https t . co qw nacyzu ,0,train
12549,clowns to the right of me . . . . . jokers to the left in trump town ! ! ! ! https t . co wfcxt pm t,0,train
13366," speakerryan , , now have ins . yu do not have replace ! ! what the hell do you think you can do with these peo https t . co edwwl dk y",0,train
19786,the hardest thing in the world to understand is the income tax . albert einstein,0,train
11364, adclaidekanes any point to changing my profile and blog to christmas theme when it s the th https t . co gzqrn bela,0,train
15984,why do you provide an email option if the emails can t pass through . gosh . sends a tweet and facebook message as well . ,0,train
16641, amelk yes ! ! ! ! omg,0,train
15678, gaj i dont want my child to be albino or else im asking god for a refund,0,train
17649,kbbq in north oakland https t . co sbamn jx ,0,train
13580, gt aleph was thrown outside the center ! ,0,train
16008, highzyl ahmdariff i like how you two assume i m gonna getting hit by a car omw to the exam hall . ,0,train
18764,user sanfranciscomoving https t . co omrc xojzl,0,train
